site,interval,DATE,Month,Day,Hour,Minute,H2CO,H2CO_30s,H2CO_2min,H2CO_5min,H2O,CH4,NumberOfSecondsInAvg,PhilZero,H2CO_Phil_Zeroes,CH4_Zeros,H2CO_Zero,dt_str,dt,dt_zeroes,H2CO_Values,CH4_Values,H2CO_Zero_Calc,Interpolated_H2CO_Zeroes,H2CO_Corrected
HW,001m,2024-08-31,08,31,23,09,3.827519566,3.831450945,3.614786183,3.329603404,0.595035746,2.039588456,58,FALSE,,FALSE,,2024-08-31 23:09,2024-08-31 23:09:00,,3.827519566,2.039588456,,-0.087970249,3.915489814
HW,001m,2024-08-31,08,31,23,10,3.883874498,3.639814014,3.653087145,3.670050834,0.573823357,2.040844372,57,FALSE,,FALSE,,2024-08-31 23:10,2024-08-31 23:10:00,,3.883874498,2.040844372,,-0.088266612,3.972141111
HW,001m,2024-08-31,08,31,23,11,3.843202816,4.064983893,3.829421294,3.719817698,0.569407004,2.04209329,58,FALSE,,FALSE,,2024-08-31 23:11,2024-08-31 23:11:00,,3.843202816,2.04209329,,-0.088562976,3.931765792
HW,001m,2024-08-31,08,31,23,12,3.633184552,3.615650847,3.879123323,3.714569965,0.578349125,2.043675064,57,FALSE,,FALSE,,2024-08-31 23:12,2024-08-31 23:12:00,,3.633184552,2.043675064,,-0.08885934,3.722043892
HW,001m,2024-08-31,08,31,23,13,3.782863762,3.745096715,3.688794399,3.750370347,0.633027369,2.042333267,58,FALSE,,FALSE,,2024-08-31 23:13,2024-08-31 23:13:00,,3.782863762,2.042333267,,-0.089155704,3.872019466
HW,001m,2024-08-31,08,31,23,14,3.634607288,3.664618151,3.716118019,3.755667703,0.658540651,2.042951475,58,FALSE,,FALSE,,2024-08-31 23:14,2024-08-31 23:14:00,,3.634607288,2.042951475,,-0.089452068,3.724059356
HW,001m,2024-08-31,08,31,23,15,3.535273523,3.585289819,3.666654952,3.75578852,0.619019949,2.044693445,57,FALSE,,FALSE,,2024-08-31 23:15,2024-08-31 23:15:00,,3.535273523,2.044693445,,-0.089748432,3.625021955
HW,001m,2024-08-31,08,31,23,16,3.573125058,3.442744166,3.511944269,3.629185544,0.593309759,2.043293453,58,FALSE,,FALSE,,2024-08-31 23:16,2024-08-31 23:16:00,,3.573125058,2.043293453,,-0.090044796,3.663169853
HW,001m,2024-08-31,08,31,23,17,4.056142172,4.138897828,3.697699932,3.683227832,0.646009812,2.042351474,57,FALSE,,FALSE,,2024-08-31 23:17,2024-08-31 23:17:00,,4.056142172,2.042351474,,-0.090341159,4.146483331
HW,001m,2024-08-31,08,31,23,18,3.594341532,3.639084286,3.880483958,3.706856412,0.656264539,2.042485741,59,FALSE,,FALSE,,2024-08-31 23:18,2024-08-31 23:18:00,,3.594341532,2.042485741,,-0.090637523,3.684979055
HW,001m,2024-08-31,08,31,23,19,3.657568905,3.712240676,3.734862966,3.690861479,0.643352852,2.039932971,57,FALSE,,FALSE,,2024-08-31 23:19,2024-08-31 23:19:00,,3.657568905,2.039932971,,-0.090933887,3.748502792
HW,001m,2024-08-31,08,31,23,20,3.426438186,3.439444527,3.599095433,3.679445664,0.638330415,2.039187974,58,FALSE,,FALSE,,2024-08-31 23:20,2024-08-31 23:20:00,,3.426438186,2.039187974,,-0.091230251,3.517668437
HW,001m,2024-08-31,08,31,23,21,3.615252473,3.524435268,3.502501835,3.686513467,0.669622281,2.039711796,58,FALSE,,FALSE,,2024-08-31 23:21,2024-08-31 23:21:00,,3.615252473,2.039711796,,-0.091526615,3.706779088
HW,001m,2024-08-31,08,31,23,22,3.538468607,3.609845131,3.537557792,3.61637503,0.672703969,2.0377682,58,FALSE,,FALSE,,2024-08-31 23:22,2024-08-31 23:22:00,,3.538468607,2.0377682,,-0.091822979,3.630291585
HW,001m,2024-08-31,08,31,23,23,3.319990148,3.394068589,3.511030067,3.538387591,0.69213593,2.0408415,57,FALSE,,FALSE,,2024-08-31 23:23,2024-08-31 23:23:00,,3.319990148,2.0408415,,-0.092119342,3.412109491
HW,001m,2024-08-31,08,31,23,24,3.48646204,3.257176645,3.374206713,3.471959132,0.700145071,2.040754735,59,FALSE,,FALSE,,2024-08-31 23:24,2024-08-31 23:24:00,,3.48646204,2.040754735,,-0.092415706,3.578877746
HW,001m,2024-08-31,08,31,23,25,3.792927346,3.77825911,3.492289134,3.496247116,0.701662472,2.041682694,57,FALSE,,FALSE,,2024-08-31 23:25,2024-08-31 23:25:00,,3.792927346,2.041682694,,-0.09271207,3.885639416
HW,001m,2024-08-31,08,31,23,26,3.370928324,3.583196493,3.655357529,3.532184514,0.659575512,2.040915998,57,FALSE,,FALSE,,2024-08-31 23:26,2024-08-31 23:26:00,,3.370928324,2.040915998,,-0.093008434,3.463936758
HW,001m,2024-08-31,08,31,23,27,3.446711008,3.41880884,3.508666183,3.483758481,0.642402418,2.040508536,58,FALSE,,FALSE,,2024-08-31 23:27,2024-08-31 23:27:00,,3.446711008,2.040508536,,-0.093304798,3.540015806
HW,001m,2024-08-31,08,31,23,28,3.569193147,3.633013465,3.490530984,3.52371033,0.63934651,2.040831314,58,FALSE,,FALSE,,2024-08-31 23:28,2024-08-31 23:28:00,,3.569193147,2.040831314,,-0.093601162,3.662794309
HW,001m,2024-08-31,08,31,23,29,3.466542409,3.378910342,3.538984367,3.549366592,0.64681244,2.037798949,58,FALSE,,FALSE,,2024-08-31 23:29,2024-08-31 23:29:00,,3.466542409,2.037798949,,-0.093897526,3.560439935
HW,001m,2024-08-31,08,31,23,30,3.664779566,3.630311985,3.497460301,3.525021782,0.689774249,2.041823583,58,FALSE,,FALSE,,2024-08-31 23:30,2024-08-31 23:30:00,,3.664779566,2.041823583,,-0.094193889,3.758973456
HW,001m,2024-08-31,08,31,23,31,3.784379694,3.7663395,3.639306769,3.543820355,0.687377271,2.042111852,57,FALSE,,FALSE,,2024-08-31 23:31,2024-08-31 23:31:00,,3.784379694,2.042111852,,-0.094490253,3.878869947
HW,001m,2024-08-31,08,31,23,32,3.678165238,3.656640765,3.708762178,3.604652643,0.719118886,2.041589081,58,FALSE,,FALSE,,2024-08-31 23:32,2024-08-31 23:32:00,,3.678165238,2.041589081,,-0.094786617,3.772951856
HW,001m,2024-08-31,08,31,23,33,3.695526378,3.618970098,3.656836767,3.610224709,0.679147403,2.038651218,58,FALSE,,FALSE,,2024-08-31 23:33,2024-08-31 23:33:00,,3.695526378,2.038651218,,-0.095082981,3.790609359
HW,001m,2024-08-31,08,31,23,34,3.529584485,3.636331414,3.673496279,3.658333656,0.656457134,2.039688323,58,FALSE,,FALSE,,2024-08-31 23:34,2024-08-31 23:34:00,,3.529584485,2.039688323,,-0.095379345,3.62496383
HW,001m,2024-08-31,08,31,23,35,3.670223876,3.678107295,3.632795319,3.665460756,0.645832137,2.041067483,58,FALSE,,FALSE,,2024-08-31 23:35,2024-08-31 23:35:00,,3.670223876,2.041067483,,-0.095675709,3.765899584
HW,001m,2024-08-31,08,31,23,36,3.175096389,3.277000742,3.512040555,3.607935072,0.658961418,2.038979153,58,FALSE,,FALSE,,2024-08-31 23:36,2024-08-31 23:36:00,,3.175096389,2.038979153,,-0.095972073,3.271068461
HW,001m,2024-08-31,08,31,23,37,3.420249472,3.294573694,3.35060767,3.52186439,0.627624841,2.037569114,57,FALSE,,FALSE,,2024-08-31 23:37,2024-08-31 23:37:00,,3.420249472,2.037569114,,-0.096268436,3.516517909
HW,001m,2024-08-31,08,31,23,38,3.527785039,3.675958733,3.418532261,3.513599094,0.631201224,2.037003096,57,FALSE,,FALSE,,2024-08-31 23:38,2024-08-31 23:38:00,,3.527785039,2.037003096,,-0.0965648,3.62434984
HW,001m,2024-08-31,08,31,23,39,3.676583454,3.432012763,3.528017517,3.463954052,0.653223789,2.039004355,57,FALSE,,FALSE,,2024-08-31 23:39,2024-08-31 23:39:00,,3.676583454,2.039004355,,-0.096861164,3.773444618
HW,001m,2024-08-31,08,31,23,40,3.225208997,3.413032805,3.469402104,3.447912038,0.655373733,2.039479767,58,FALSE,,FALSE,,2024-08-31 23:40,2024-08-31 23:40:00,,3.225208997,2.039479767,,-0.097157528,3.322366525
HW,001m,2024-08-31,08,31,23,41,3.826338977,3.64234729,3.481897932,3.450890617,0.681718189,2.040780359,57,FALSE,,FALSE,,2024-08-31 23:41,2024-08-31 23:41:00,,3.826338977,2.040780359,,-0.097453892,3.923792869
HW,001m,2024-08-31,08,31,23,42,3.769873549,3.900415758,3.707889492,3.591675877,0.692106647,2.040601348,58,FALSE,,FALSE,,2024-08-31 23:42,2024-08-31 23:42:00,,3.769873549,2.040601348,,-0.097750256,3.867623805
HW,001m,2024-08-31,08,31,23,43,3.620953285,3.562897442,3.78361522,3.597529883,0.676768951,2.043177709,58,FALSE,,FALSE,,2024-08-31 23:43,2024-08-31 23:43:00,,3.620953285,2.043177709,,-0.09804662,3.718999904
HW,001m,2024-08-31,08,31,23,44,3.964828038,3.987382821,3.753734378,3.681923743,0.703146531,2.041692118,57,FALSE,,FALSE,,2024-08-31 23:44,2024-08-31 23:44:00,,3.964828038,2.041692118,,-0.098342983,4.063171021
HW,001m,2024-08-31,08,31,23,45,3.472985643,3.428647753,3.710059409,3.694230643,0.624661516,2.044610496,58,FALSE,,FALSE,,2024-08-31 23:45,2024-08-31 23:45:00,,3.472985643,2.044610496,,-0.098639347,3.571624991
HW,001m,2024-08-31,08,31,23,46,3.501566727,3.610931118,3.555639027,3.710579724,0.627670392,2.041946183,57,FALSE,,FALSE,,2024-08-31 23:46,2024-08-31 23:46:00,,3.501566727,2.041946183,,-0.098935711,3.600502438
HW,001m,2024-08-31,08,31,23,47,3.564998396,3.430699356,3.51423457,3.616817026,0.641698825,2.042628928,58,FALSE,,FALSE,,2024-08-31 23:47,2024-08-31 23:47:00,,3.564998396,2.042628928,,-0.099232075,3.664230472
HW,001m,2024-08-31,08,31,23,48,3.604852406,3.744652385,3.591005382,3.633089043,0.674909139,2.044284235,58,FALSE,,FALSE,,2024-08-31 23:48,2024-08-31 23:48:00,,3.604852406,2.044284235,,-0.099528439,3.704380844
HW,001m,2024-08-31,08,31,23,49,3.627918314,3.531368016,3.627422314,3.568173778,0.659348201,2.044256918,59,FALSE,,FALSE,,2024-08-31 23:49,2024-08-31 23:49:00,,3.627918314,2.044256918,,-0.099824803,3.727743116
HW,001m,2024-08-31,08,31,23,50,3.682849616,3.650845832,3.580934125,3.581617445,0.637716839,2.043955408,57,FALSE,,FALSE,,2024-08-31 23:50,2024-08-31 23:50:00,,3.682849616,2.043955408,,-0.100121167,3.782970783
HW,001m,2024-08-31,08,31,23,51,3.253694053,3.38925556,3.550597232,3.565050068,0.61936113,2.044170797,59,FALSE,,FALSE,,2024-08-31 23:51,2024-08-31 23:51:00,,3.253694053,2.044170797,,-0.10041753,3.354111583
HW,001m,2024-08-31,08,31,23,52,3.743790993,3.710790416,3.535861683,3.589861732,0.652337787,2.040920798,58,FALSE,,FALSE,,2024-08-31 23:52,2024-08-31 23:52:00,,3.743790993,2.040920798,,-0.100713894,3.844504887
HW,001m,2024-08-31,08,31,23,53,3.572887234,3.58247833,3.60626848,3.570930128,0.650460764,2.04336661,57,FALSE,,FALSE,,2024-08-31 23:53,2024-08-31 23:53:00,,3.572887234,2.04336661,,-0.101010258,3.673897493
HW,001m,2024-08-31,08,31,23,54,3.447521637,3.432207594,3.527529766,3.549013319,0.658928743,2.046216738,58,FALSE,,FALSE,,2024-08-31 23:54,2024-08-31 23:54:00,,3.447521637,2.046216738,,-0.101306622,3.548828259
HW,001m,2024-08-31,08,31,23,55,3.652040259,3.56533621,3.503596866,3.539980291,0.669560704,2.045477449,58,FALSE,,FALSE,,2024-08-31 23:55,2024-08-31 23:55:00,,3.652040259,2.045477449,,-0.101602986,3.753643244
HW,001m,2024-08-31,08,31,23,56,3.913016104,3.824779913,3.667737286,3.595287355,0.676953044,2.043623742,57,FALSE,,FALSE,,2024-08-31 23:56,2024-08-31 23:56:00,,3.913016104,2.043623742,,-0.10189935,4.014915454
HW,001m,2024-08-31,08,31,23,57,3.519380591,3.772453258,3.785192704,3.640365159,0.656783241,2.043411478,57,FALSE,,FALSE,,2024-08-31 23:57,2024-08-31 23:57:00,,3.519380591,2.043411478,,-0.102195714,3.621576304
HW,001m,2024-08-31,08,31,23,58,3.666723866,3.486650677,3.655068233,3.614375192,0.660472397,2.045879179,57,FALSE,,FALSE,,2024-08-31 23:58,2024-08-31 23:58:00,,3.666723866,2.045879179,,-0.102492077,3.769215944
HW,001m,2024-08-31,08,31,23,59,-2.644034494,-1.729561531,1.447456146,2.808437018,0.059443125,0.040749909,55,TRUE,-2.644034494,TRUE,-2.644034494,2024-08-31 23:59,2024-08-31 23:59:00,2024-08-31 23:59,,,-0.102788441,-0.102788441,
HW,001m,2024-09-01,09,01,00,00,0.04817113,0.109020253,-0.200515715,2.120514172,0.029211855,0.001052852,58,TRUE,0.04817113,TRUE,0.04817113,2024-09-01 00:00,2024-09-01 00:00:00,2024-09-01 00:00,,,-0.102788441,-0.102788441,
HW,001m,2024-09-01,09,01,00,01,-0.127682699,-0.154914737,-0.119832282,1.341307894,0.028706559,-0.001388881,58,TRUE,-0.127682699,TRUE,-0.127682699,2024-09-01 00:01,2024-09-01 00:01:00,2024-09-01 00:01,,,-0.102788441,-0.102788441,
HW,001m,2024-09-01,09,01,00,02,-0.256636494,-0.132650385,-0.10595485,0.566155302,0.029493316,0.00012526,60,TRUE,-0.256636494,TRUE,-0.256636494,2024-09-01 00:02,2024-09-01 00:02:00,2024-09-01 00:02,,,-0.102788441,-0.102788441,
HW,001m,2024-09-01,09,01,00,03,0.075953869,-0.041238327,-0.117693678,-0.146845162,0.030180977,0.001610615,58,TRUE,0.075953869,TRUE,0.075953869,2024-09-01 00:03,2024-09-01 00:03:00,2024-09-01 00:03,,,-0.102788441,-0.102788441,
HW,001m,2024-09-01,09,01,00,04,0.286258118,0.186786526,-0.006220901,-0.066746077,0.029948345,-0.000548344,58,TRUE,0.286258118,TRUE,0.286258118,2024-09-01 00:04,2024-09-01 00:04:00,2024-09-01 00:04,,,-0.102788441,-0.102788441,
HW,001m,2024-09-01,09,01,00,05,3.619744719,2.759071398,0.992570017,0.321020573,0.662370417,1.940530597,54,FALSE,,FALSE,,2024-09-01 00:05,2024-09-01 00:05:00,,3.619744719,1.940530597,,-0.100961562,3.720706281
HW,001m,2024-09-01,09,01,00,06,3.731559629,3.698312374,2.706254767,1.055646691,0.666038702,2.047097838,57,FALSE,,FALSE,,2024-09-01 00:06,2024-09-01 00:06:00,,3.731559629,2.047097838,,-0.099134683,3.830694312
HW,001m,2024-09-01,09,01,00,07,3.635960954,3.592625824,3.68471133,1.803951655,0.64750046,2.049607601,58,FALSE,,FALSE,,2024-09-01 00:07,2024-09-01 00:07:00,,3.635960954,2.049607601,,-0.097307803,3.733268757
HW,001m,2024-09-01,09,01,00,08,3.684178593,3.646131678,3.649987494,2.566211295,0.642893514,2.048131981,56,FALSE,,FALSE,,2024-09-01 00:08,2024-09-01 00:08:00,,3.684178593,2.048131981,,-0.095480924,3.779659517
HW,001m,2024-09-01,09,01,00,09,3.499434759,3.545867532,3.59089078,3.245307318,0.639206218,2.049885469,58,FALSE,,FALSE,,2024-09-01 00:09,2024-09-01 00:09:00,,3.499434759,2.049885469,,-0.093654045,3.593088804
HW,001m,2024-09-01,09,01,00,10,3.38842703,3.513634785,3.538084292,3.616744696,0.621439117,2.047528958,57,FALSE,,FALSE,,2024-09-01 00:10,2024-09-01 00:10:00,,3.38842703,2.047528958,,-0.091827165,3.480254195
HW,001m,2024-09-01,09,01,00,11,3.643259552,3.460380885,3.481264827,3.563004559,0.62810216,2.04694753,57,FALSE,,FALSE,,2024-09-01 00:11,2024-09-01 00:11:00,,3.643259552,2.04694753,,-0.090000286,3.733259838
HW,001m,2024-09-01,09,01,00,12,3.641437688,3.698339657,3.556796573,3.564090545,0.623018124,2.047474012,58,FALSE,,FALSE,,2024-09-01 00:12,2024-09-01 00:12:00,,3.641437688,2.047474012,,-0.088173407,3.729611095
HW,001m,2024-09-01,09,01,00,13,3.408489613,3.528366874,3.636958375,3.557661846,0.624501973,2.046554338,57,FALSE,,FALSE,,2024-09-01 00:13,2024-09-01 00:13:00,,3.408489613,2.046554338,,-0.086346527,3.494836141
HW,001m,2024-09-01,09,01,00,14,3.444771352,3.423164723,3.483912084,3.520873555,0.631964428,2.044401729,58,FALSE,,FALSE,,2024-09-01 00:14,2024-09-01 00:14:00,,3.444771352,2.044401729,,-0.084519648,3.529291
HW,001m,2024-09-01,09,01,00,15,3.4274066,3.393007807,3.404654526,3.503892205,0.595409963,2.042104795,57,FALSE,,FALSE,,2024-09-01 00:15,2024-09-01 00:15:00,,3.4274066,2.042104795,,-0.082692769,3.510099368
HW,001m,2024-09-01,09,01,00,16,3.284640484,3.307440038,3.385726166,3.482897245,0.606809271,2.041342934,58,FALSE,,FALSE,,2024-09-01 00:16,2024-09-01 00:16:00,,3.284640484,2.041342934,,-0.080865889,3.365506374
HW,001m,2024-09-01,09,01,00,17,3.480310752,3.548096058,3.390727525,3.438192835,0.675180188,2.042465836,58,FALSE,,FALSE,,2024-09-01 00:17,2024-09-01 00:17:00,,3.480310752,2.042465836,,-0.07903901,3.559349762
HW,001m,2024-09-01,09,01,00,18,3.493816553,3.433972991,3.468640015,3.415833091,0.651365711,2.043165107,58,FALSE,,FALSE,,2024-09-01 00:18,2024-09-01 00:18:00,,3.493816553,2.043165107,,-0.077212131,3.571028683
HW,001m,2024-09-01,09,01,00,19,3.521605602,3.428591324,3.453167076,3.425711821,0.636625962,2.043652256,58,FALSE,,FALSE,,2024-09-01 00:19,2024-09-01 00:19:00,,3.521605602,2.043652256,,-0.075385251,3.596990853
HW,001m,2024-09-01,09,01,00,20,3.414951955,3.480314302,3.457725136,3.4370338,0.621570218,2.042418082,58,FALSE,,FALSE,,2024-09-01 00:20,2024-09-01 00:20:00,,3.414951955,2.042418082,,-0.073558372,3.488510327
HW,001m,2024-09-01,09,01,00,21,3.479301555,3.471130486,3.486310674,3.464554186,0.62758063,2.042864187,57,FALSE,,FALSE,,2024-09-01 00:21,2024-09-01 00:21:00,,3.479301555,2.042864187,,-0.071731493,3.551033047
HW,001m,2024-09-01,09,01,00,22,3.454994126,3.490918602,3.495583655,3.478758597,0.626987522,2.042962098,57,FALSE,,FALSE,,2024-09-01 00:22,2024-09-01 00:22:00,,3.454994126,2.042962098,,-0.069904613,3.52489874
HW,001m,2024-09-01,09,01,00,23,3.449447418,3.44247807,3.480753743,3.469976982,0.610314153,2.043624743,58,FALSE,,FALSE,,2024-09-01 00:23,2024-09-01 00:23:00,,3.449447418,2.043624743,,-0.068077734,3.517525152
HW,001m,2024-09-01,09,01,00,24,3.437720131,3.433933219,3.430100842,3.470226696,0.660465515,2.049978261,57,FALSE,,FALSE,,2024-09-01 00:24,2024-09-01 00:24:00,,3.437720131,2.049978261,,-0.066250855,3.503970985
HW,001m,2024-09-01,09,01,00,25,3.189884136,3.155199065,3.322258148,3.415473466,0.661771091,2.047966902,59,FALSE,,FALSE,,2024-09-01 00:25,2024-09-01 00:25:00,,3.189884136,2.047966902,,-0.064423975,3.254308111
HW,001m,2024-09-01,09,01,00,26,3.188951738,3.264811861,3.253731909,3.376438245,0.646446391,2.049964639,58,FALSE,,FALSE,,2024-09-01 00:26,2024-09-01 00:26:00,,3.188951738,2.049964639,,-0.062597096,3.251548834
HW,001m,2024-09-01,09,01,00,27,3.733389217,3.499689619,3.326502743,3.348204471,0.661903414,2.05186295,57,FALSE,,FALSE,,2024-09-01 00:27,2024-09-01 00:27:00,,3.733389217,2.05186295,,-0.060770217,3.794159434
HW,001m,2024-09-01,09,01,00,28,3.725893262,3.775527471,3.561269305,3.408470183,0.702834748,2.046230663,58,FALSE,,FALSE,,2024-09-01 00:28,2024-09-01 00:28:00,,3.725893262,2.046230663,,-0.058943337,3.7848366
HW,001m,2024-09-01,09,01,00,29,3.439139231,3.644051739,3.725691474,3.465716398,0.740314536,2.044268716,57,FALSE,,FALSE,,2024-09-01 00:29,2024-09-01 00:29:00,,3.439139231,2.044268716,,-0.057116458,3.496255689
HW,001m,2024-09-01,09,01,00,30,3.412450121,3.263387209,3.487051183,3.472733716,0.693842769,2.046489063,58,FALSE,,FALSE,,2024-09-01 00:30,2024-09-01 00:30:00,,3.412450121,2.046489063,,-0.055289579,3.4677397
HW,001m,2024-09-01,09,01,00,31,3.567079554,3.54089405,3.401574401,3.524768665,0.668565152,2.04424603,58,FALSE,,FALSE,,2024-09-01 00:31,2024-09-01 00:31:00,,3.567079554,2.04424603,,-0.053462699,3.620542254
HW,001m,2024-09-01,09,01,00,32,3.34404438,3.430820148,3.52151972,3.552237089,0.652136637,2.047385693,58,FALSE,,FALSE,,2024-09-01 00:32,2024-09-01 00:32:00,,3.34404438,2.047385693,,-0.05163582,3.3956802
HW,001m,2024-09-01,09,01,00,33,3.229102019,3.201491986,3.353720924,3.443634829,0.670793535,2.048090692,58,FALSE,,FALSE,,2024-09-01 00:33,2024-09-01 00:33:00,,3.229102019,2.048090692,,-0.049808941,3.278910959
HW,001m,2024-09-01,09,01,00,34,3.203397256,3.264761491,3.236461188,3.356598423,0.657772225,2.049110141,58,FALSE,,FALSE,,2024-09-01 00:34,2024-09-01 00:34:00,,3.203397256,2.049110141,,-0.047982061,3.251379318
HW,001m,2024-09-01,09,01,00,35,3.341674895,3.371026999,3.293526041,3.366222455,0.724921725,2.050752558,57,FALSE,,FALSE,,2024-09-01 00:35,2024-09-01 00:35:00,,3.341674895,2.050752558,,-0.046155182,3.387830077
HW,001m,2024-09-01,09,01,00,36,3.637867665,3.562867971,3.396978623,3.355755772,0.723595469,2.046539629,57,FALSE,,FALSE,,2024-09-01 00:36,2024-09-01 00:36:00,,3.637867665,2.046539629,,-0.044328303,3.682195967
HW,001m,2024-09-01,09,01,00,37,3.328695001,3.346269231,3.446245077,3.336015892,0.718512371,2.047155124,58,FALSE,,FALSE,,2024-09-01 00:37,2024-09-01 00:37:00,,3.328695001,2.047155124,,-0.042501423,3.371196424
HW,001m,2024-09-01,09,01,00,38,3.806461929,3.702172169,3.52936383,3.425628241,0.70977272,2.046464471,57,FALSE,,FALSE,,2024-09-01 00:38,2024-09-01 00:38:00,,3.806461929,2.046464471,,-0.040674544,3.847136473
HW,001m,2024-09-01,09,01,00,39,3.246314477,3.453397756,3.60920477,3.48522584,0.683899736,2.047711414,58,FALSE,,FALSE,,2024-09-01 00:39,2024-09-01 00:39:00,,3.246314477,2.047711414,,-0.038847665,3.285162142
HW,001m,2024-09-01,09,01,00,40,3.136091857,3.108799843,3.339304818,3.444149738,0.646833293,2.047119806,57,FALSE,,FALSE,,2024-09-01 00:40,2024-09-01 00:40:00,,3.136091857,2.047119806,,-0.037020785,3.173112642
HW,001m,2024-09-01,09,01,00,41,3.025184245,3.062914927,3.108457331,3.369679971,0.619210889,2.042195389,58,FALSE,,FALSE,,2024-09-01 00:41,2024-09-01 00:41:00,,3.025184245,2.042195389,,-0.035193906,3.060378151
HW,001m,2024-09-01,09,01,00,42,3.387975769,3.338931022,3.167164285,3.332492611,0.665885159,2.044686076,57,FALSE,,FALSE,,2024-09-01 00:42,2024-09-01 00:42:00,,3.387975769,2.044686076,,-0.033367027,3.421342796
HW,001m,2024-09-01,09,01,00,43,3.595231329,3.544693106,3.341453985,3.295830824,0.644967609,2.044003249,57,FALSE,,FALSE,,2024-09-01 00:43,2024-09-01 00:43:00,,3.595231329,2.044003249,,-0.031540147,3.626771476
HW,001m,2024-09-01,09,01,00,44,3.515417608,3.419543476,3.459493865,3.272570243,0.678435664,2.046580487,58,FALSE,,FALSE,,2024-09-01 00:44,2024-09-01 00:44:00,,3.515417608,2.046580487,,-0.029713268,3.545130876
HW,001m,2024-09-01,09,01,00,45,3.41821919,3.476832171,3.503472861,3.360222211,0.674780193,2.044900505,58,FALSE,,FALSE,,2024-09-01 00:45,2024-09-01 00:45:00,,3.41821919,2.044900505,,-0.027886389,3.446105579
HW,001m,2024-09-01,09,01,00,46,3.147368773,3.161403413,3.380222812,3.380775175,0.666700441,2.045137521,57,FALSE,,FALSE,,2024-09-01 00:46,2024-09-01 00:46:00,,3.147368773,2.045137521,,-0.026059509,3.173428283
HW,001m,2024-09-01,09,01,00,47,3.330029349,3.460104008,3.29182765,3.410347997,0.689840275,2.046781203,57,FALSE,,FALSE,,2024-09-01 00:47,2024-09-01 00:47:00,,3.330029349,2.046781203,,-0.02423263,3.354261979
HW,001m,2024-09-01,09,01,00,48,3.444379853,3.291297575,3.332286926,3.377552544,0.639200997,2.05191795,58,FALSE,,FALSE,,2024-09-01 00:48,2024-09-01 00:48:00,,3.444379853,2.05191795,,-0.022405751,3.466785603
HW,001m,2024-09-01,09,01,00,49,3.557727461,3.580457996,3.416793895,3.392486053,0.685355252,2.052938095,57,FALSE,,FALSE,,2024-09-01 00:49,2024-09-01 00:49:00,,3.557727461,2.052938095,,-0.020578871,3.578306333
HW,001m,2024-09-01,09,01,00,50,3.50992032,3.558846124,3.553559314,3.397394615,0.65866865,2.056705432,57,FALSE,,FALSE,,2024-09-01 00:50,2024-09-01 00:50:00,,3.50992032,2.056705432,,-0.018751992,3.528672312
HW,001m,2024-09-01,09,01,00,51,3.100077939,3.234506059,3.46336013,3.425466633,0.667518903,2.057328348,58,FALSE,,FALSE,,2024-09-01 00:51,2024-09-01 00:51:00,,3.100077939,2.057328348,,-0.016925113,3.117003051
HW,001m,2024-09-01,09,01,00,52,3.135424468,2.971726161,3.159309969,3.343592534,0.692569806,2.061765517,58,FALSE,,FALSE,,2024-09-01 00:52,2024-09-01 00:52:00,,3.135424468,2.061765517,,-0.015098233,3.150522702
